Date,Site,Tray,Pop,Tray2,Number,Area ,Length mm
10/24/2014,Manchester,,4S,5-8,2,79,31.81712473
10/24/2014,Manchester,,4S,5-8,3,88,35.44186046
10/24/2014,Manchester,,4S,5-8,4,88,35.44186046
10/24/2014,Manchester,,4S,5-8,5,65,26.17864693
10/24/2014,Manchester,,4S,5-8,6,57,22.95665962
10/24/2014,Manchester,,4S,5-8,7,63,25.3731501
10/24/2014,Manchester,,4S,5-8,8,75,30.20613107
10/24/2014,Manchester,,4S,5-8,9,39,15.70718816
10/24/2014,Manchester,,4S,5-8,10,88,35.44186046
10/24/2014,Manchester,,4S,5-8,11,43,17.31818182
10/24/2014,Manchester,,4S,5-8,12,47,18.92917547
10/24/2014,Manchester,,4S,5-8,13,52,20.94291754
10/24/2014,Manchester,,4S,5-8,14,43,17.31818182
10/24/2014,Manchester,,4S,5-8,15,83,33.42811839
10/24/2014,Manchester,,4S,5-8,16,59,23.76215644
10/24/2014,Manchester,,4S,5-8,17,45,18.12367864
10/24/2014,Manchester,,4S,5-8,18,48,19.33192389
10/24/2014,Manchester,,4S,5-8,19,49,19.7346723
10/24/2014,Manchester,,4S,5-8,20,54,21.74841437
10/24/2014,Manchester,,4S,5-8,21,63,25.3731501
10/24/2014,Manchester,,4S,5-8,22,52,20.94291754
10/24/2014,Manchester,,4S,5-8,23,61,24.56765327
10/24/2014,Manchester,,4S,5-8,24,57,22.95665962
10/24/2014,Manchester,,4S,5-8,25,53,21.34566596
10/24/2014,Manchester,,4S,5-8,26,74,29.80338266
10/24/2014,Manchester,,4S,5-8,27,44,17.72093023
10/24/2014,Manchester,,4S,5-8,28,59,23.76215644
10/24/2014,Manchester,,4S,5-8,29,65,26.17864693
10/24/2014,Manchester,,4S,5-8,30,51,20.54016913
10/24/2014,Manchester,,4S,5-8,31,78,31.41437632
10/24/2014,Manchester,,4S,5-8,32,66,26.58139534
10/24/2014,Manchester,,4S,5-8,33,59,23.76215644
10/24/2014,Manchester,,4S,5-8,34,71,28.59513742
10/24/2014,Manchester,,4S,5-8,35,73,29.40063424
10/24/2014,Manchester,,4S,5-8,36,53,21.34566596
10/24/2014,Manchester,,4S,5-8,37,43,17.31818182
10/24/2014,Manchester,,4S,5-8,38,55,22.15116279
10/24/2014,Manchester,,4S,5-8,39,42,16.9154334
10/24/2014,Manchester,,4S,5-8,40,54,21.74841437
10/24/2014,Manchester,,4S,5-8,41,51,20.54016913
10/24/2014,Manchester,,4S,5-8,42,92,37.05285412
10/24/2014,Manchester,,4S,5-8,43,46,18.52642706
10/24/2014,Manchester,,4S,5-8,44,52,20.94291754
10/24/2014,Manchester,,4S,5-8,45,101,40.67758984
10/24/2014,Manchester,,4S,5-8,46,86,34.63636363
10/24/2014,Manchester,,4S,5-8,47,41,16.51268499
10/24/2014,Manchester,,4S,5-8,48,98,39.4693446
10/24/2014,Manchester,,4S,5-8,49,54,21.74841437
10/24/2014,Manchester,,4S,5-8,50,45,18.12367864
10/24/2014,Manchester,,4S,5-8,51,65,26.17864693
10/24/2014,Manchester,,4S,5-8,52,56,22.5539112
10/24/2014,Manchester,,4S,5-8,53,58,23.35940803
10/24/2014,Manchester,,4S,5-8,54,58,23.35940803
10/24/2014,Manchester,,4S,5-8,55,67,26.98414376
10/24/2014,Manchester,,4S,5-8,56,55,22.15116279
10/24/2014,Manchester,,4S,5-8,57,73,29.40063424
10/24/2014,Manchester,,4S,5-8,58,55,22.15116279
10/24/2014,Manchester,,4S,5-8,59,74,29.80338266
10/24/2014,Manchester,,4S,5-8,60,64,25.77589852
10/24/2014,Manchester,,4S,5-8,61,71,28.59513742
10/24/2014,Manchester,,4S,5-8,62,61,24.56765327
10/24/2014,Manchester,,4S,9-12,1,46,20.00684932
10/24/2014,Manchester,,4S,9-12,2,76,33.05479453
10/24/2014,Manchester,,4S,9-12,3,50,21.74657535
10/24/2014,Manchester,,4S,9-12,4,35,15.22260274
10/24/2014,Manchester,,4S,9-12,5,40,17.39726028
10/24/2014,Manchester,,4S,9-12,6,54,23.48630137
10/24/2014,Manchester,,4S,9-12,7,48,20.87671233
10/24/2014,Manchester,,4S,9-12,8,50,21.74657535
10/24/2014,Manchester,,4S,9-12,9,44,19.1369863
10/24/2014,Manchester,,4S,9-12,10,57,24.79109589
10/24/2014,Manchester,,4S,9-12,11,52,22.61643836
10/24/2014,Manchester,,4S,9-12,12,59,25.66095891
10/24/2014,Manchester,,4S,9-12,13,52,22.61643836
10/24/2014,Manchester,,4S,9-12,14,53,23.05136987
10/24/2014,Manchester,,4S,9-12,15,43,18.7020548
10/24/2014,Manchester,,4S,9-12,16,44,19.1369863
10/24/2014,Manchester,,4S,9-12,17,41,17.83219178
10/24/2014,Manchester,,4S,9-12,18,49,21.31164384
10/24/2014,Manchester,,4S,9-12,19,36,15.65753425
10/24/2014,Manchester,,4S,9-12,20,66,28.70547946
10/24/2014,Manchester,,4S,9-12,21,52,22.61643836
10/24/2014,Manchester,,4S,9-12,22,40,17.39726028
10/24/2014,Manchester,,4S,9-12,23,60,26.09589042
10/24/2014,Manchester,,4S,9-12,24,42,18.26712329
10/24/2014,Manchester,,4S,9-12,25,62,26.96575343
10/24/2014,Manchester,,4S,9-12,26,25,10.87328767
10/24/2014,Manchester,,4S,9-12,27,70,30.44520549
10/24/2014,Manchester,,4S,9-12,28,61,26.53082192
10/24/2014,Manchester,,4S,9-12,29,45,19.57191781
10/24/2014,Manchester,,4S,9-12,30,70,30.44520549
10/24/2014,Manchester,,4S,9-12,31,57,24.79109589
10/24/2014,Manchester,,4S,9-12,32,60,26.09589042
10/24/2014,Manchester,,4S,9-12,33,60,26.09589042
10/24/2014,Manchester,,4S,9-12,34,56,24.35616439
10/24/2014,Manchester,,4S,9-12,35,55,23.92123288
10/24/2014,Manchester,,4S,9-12,36,41,17.83219178
10/24/2014,Manchester,,4S,9-12,37,81,35.22945206
10/24/2014,Manchester,,4S,9-12,38,39,16.96232877
10/24/2014,Manchester,,4S,9-12,39,38,16.52739726
10/24/2014,Manchester,,4S,9-12,40,63,27.40068494
10/24/2014,Manchester,,4S,9-12,41,50,21.74657535
10/24/2014,Manchester,,4S,9-12,42,63,27.40068494
10/24/2014,Manchester,,4S,9-12,43,64,27.83561644
10/24/2014,Manchester,,4S,9-12,44,70,30.44520549
10/24/2014,Manchester,,4S,9-12,45,54,23.48630137
10/24/2014,Manchester,,4S,9-12,46,31,13.48287671
10/24/2014,Manchester,,4S,9-12,47,34,14.78767124
10/24/2014,Manchester,,4S,9-12,48,57,24.79109589
10/24/2014,Manchester,,4S,9-12,49,49,21.31164384
10/24/2014,Manchester,,4S,9-12,50,57,24.79109589
10/24/2014,Manchester,,4S,9-12,51,56,24.35616439
10/24/2014,Manchester,,4S,9-12,52,63,27.40068494
10/24/2014,Manchester,,4S,9-12,53,35,15.22260274
10/24/2014,Manchester,,4S,9-12,54,62,26.96575343
10/24/2014,Manchester,,4S,9-12,55,58,25.2260274
10/24/2014,Manchester,,4S,9-12,56,54,23.48630137
10/24/2014,Manchester,,4S,9-12,57,60,26.09589042
10/24/2014,Manchester,,4S,13-16,1,50,23.23170732
10/24/2014,Manchester,,4S,13-16,2,51,23.69634146
10/24/2014,Manchester,,4S,13-16,3,41,19.05
10/24/2014,Manchester,,4S,13-16,4,51,23.69634146
10/24/2014,Manchester,,4S,13-16,5,38,17.65609756
10/24/2014,Manchester,,4S,13-16,6,42,19.51463415
10/24/2014,Manchester,,4S,13-16,7,63,29.27195122
10/24/2014,Manchester,,4S,13-16,8,44,20.44390244
10/24/2014,Manchester,,4S,13-16,9,43,19.97926829
10/24/2014,Manchester,,4S,13-16,10,50,23.23170732
10/24/2014,Manchester,,4S,13-16,11,53,24.62560976
10/24/2014,Manchester,,4S,13-16,12,40,18.58536585
10/24/2014,Manchester,,4S,13-16,13,40,18.58536585
10/24/2014,Manchester,,4S,13-16,14,44,20.44390244
10/24/2014,Manchester,,4S,13-16,15,55,25.55487805
10/24/2014,Manchester,,4S,13-16,16,46,21.37317073
10/24/2014,Manchester,,4S,13-16,17,39,18.12073171
10/24/2014,Manchester,,4S,13-16,18,52,24.16097561
10/24/2014,Manchester,,4S,13-16,19,42,19.51463415
10/24/2014,Manchester,,4S,13-16,20,47,21.83780488
10/24/2014,Manchester,,4S,13-16,21,51,23.69634146
10/24/2014,Manchester,,4S,13-16,22,39,18.12073171
10/24/2014,Manchester,,4S,13-16,23,50,23.23170732
10/24/2014,Manchester,,4S,13-16,24,64,29.73658537
10/24/2014,Manchester,,4S,13-16,25,50,23.23170732
10/24/2014,Manchester,,4S,13-16,26,50,23.23170732
10/24/2014,Manchester,,4S,13-16,27,45,20.90853659
10/24/2014,Manchester,,4S,13-16,28,40,18.58536585
10/24/2014,Manchester,,4S,13-16,29,47,21.83780488
10/24/2014,Manchester,,4S,13-16,30,59,27.41341464
10/24/2014,Manchester,,4S,13-16,31,54,25.0902439
10/24/2014,Manchester,,4S,13-16,32,60,27.87804878
10/24/2014,Manchester,,4S,13-16,33,47,21.83780488
10/24/2014,Manchester,,4S,13-16,34,48,22.30243903
10/24/2014,Manchester,,4S,13-16,35,33,15.33292683
10/24/2014,Manchester,,4S,13-16,36,62,28.80731707
10/24/2014,Manchester,,4S,13-16,37,74,34.38292683
10/24/2014,Manchester,,4S,13-16,38,54,25.0902439
10/24/2014,Manchester,,4S,13-16,39,49,22.76707317
10/24/2014,Manchester,,4S,13-16,40,71,32.98902439
10/24/2014,Manchester,,4S,13-16,41,48,22.30243903
10/24/2014,Manchester,,4S,13-16,42,52,24.16097561
10/24/2014,Manchester,,4S,13-16,43,43,19.97926829
10/24/2014,Manchester,,4S,13-16,44,53,24.62560976
10/24/2014,Manchester,,4S,13-16,45,63,29.27195122
10/24/2014,Manchester,,4S,13-16,46,45,20.90853659
10/24/2014,Manchester,,4S,13-16,47,39,18.12073171
10/24/2014,Manchester,,4S,13-16,48,50,23.23170732
10/24/2014,Manchester,,4S,13-16,49,55,25.55487805
10/24/2014,Manchester,,4S,13-16,50,56,26.0195122
10/24/2014,Manchester,,4S,13-16,51,57,26.48414634
10/24/2014,Manchester,,4S,13-16,52,41,19.05
10/24/2014,Manchester,,4S,13-16,53,82,38.1
10/24/2014,Manchester,,4S,13-16,54,55,25.55487805
10/24/2014,Manchester,,4S,13-16,55,55,25.55487805
10/24/2014,Manchester,,4S,13-16,56,51,23.69634146
10/24/2014,Manchester,,4S,13-16,57,53,24.62560976
10/24/2014,Manchester,,4S,13-16,58,50,23.23170732
10/24/2014,Manchester,,4S,13-16,59,53,24.62560976
10/24/2014,Manchester,,4S,13-16,60,57,26.48414634
10/24/2014,Manchester,,4S,13-16,61,58,26.94878049
10/24/2014,Manchester,,4S,13-16,62,57,26.48414634
10/24/2014,Manchester,,4S,13-16,63,48,22.30243903
10/24/2014,Manchester,,4S,13-16,64,28,13.0097561
10/24/2014,Manchester,,4S,13-16,65,55,25.55487805
10/24/2014,Manchester,,4S,13-16,66,58,26.94878049
10/24/2014,Manchester,,4S,13-16,67,49,22.76707317
10/24/2014,Manchester,,4S,13-16,68,43,19.97926829
10/24/2014,Manchester,,4S,13-16,69,60,27.87804878
10/24/2014,Manchester,,4S,13-16,70,57,26.48414634
10/24/2014,Manchester,,4S,13-16,71,56,26.0195122
10/24/2014,Manchester,,4S,13-16,72,45,20.90853659
10/24/2014,Manchester,,4S,13-16,73,40,18.58536585
10/24/2014,Manchester,,4S,13-16,74,54,25.0902439
10/24/2014,Manchester,,4S,13-16,75,53,24.62560976
10/24/2014,Manchester,,4S,13-16,76,56,26.0195122
8/16/2013,Fidalgo,,2N,1-4,1,31,11.74639483
8/16/2013,Fidalgo,,2N,1-4,2,21,7.957235206
8/16/2013,Fidalgo,,2N,1-4,3,25,9.472899055
8/16/2013,Fidalgo,,2N,1-4,4,22,8.336151168
8/16/2013,Fidalgo,,2N,1-4,5,25,9.472899055
8/16/2013,Fidalgo,,2N,1-4,6,29,10.9885629
8/16/2013,Fidalgo,,2N,1-4,7,40,15.15663849
8/16/2013,Fidalgo,,2N,1-4,8,39,14.77772253
8/16/2013,Fidalgo,,2N,1-4,9,51,19.32471407
8/16/2013,Fidalgo,,2N,1-4,10,43,16.29338637
8/16/2013,Fidalgo,,2N,1-4,11,34,12.88314271
8/16/2013,Fidalgo,,2N,1-4,12,36,13.64097464
8/16/2013,Fidalgo,,2N,1-4,13,29,10.9885629
8/16/2013,Fidalgo,,2N,1-4,14,40,15.15663849
8/16/2013,Fidalgo,,2N,1-4,15,37,14.0198906
8/16/2013,Fidalgo,,2N,1-4,16,51,19.32471407
8/16/2013,Fidalgo,,2N,1-4,17,39,14.77772253
8/16/2013,Fidalgo,,2N,1-4,18,28,10.60964694
8/16/2013,Fidalgo,,2N,1-4,19,28,10.60964694
8/16/2013,Fidalgo,,2N,1-4,20,25,9.472899055
8/16/2013,Fidalgo,,2N,1-4,21,35,13.26205868
8/16/2013,Fidalgo,,2N,1-4,22,33,12.50422675
8/16/2013,Fidalgo,,2N,1-4,23,28,10.60964694
8/16/2013,Fidalgo,,2N,1-4,24,34,12.88314271
8/16/2013,Fidalgo,,2N,5-8,1,34,12.58280719
8/16/2013,Fidalgo,,2N,5-8,2,49,18.13404566
8/16/2013,Fidalgo,,2N,5-8,3,37,13.69305488
8/16/2013,Fidalgo,,2N,5-8,4,34,12.58280719
8/16/2013,Fidalgo,,2N,5-8,5,45,16.6537154
8/16/2013,Fidalgo,,2N,5-8,6,35,12.95288975
8/16/2013,Fidalgo,,2N,5-8,7,36,13.32297232
8/16/2013,Fidalgo,,2N,5-8,8,36,13.32297232
8/16/2013,Fidalgo,,2N,5-8,9,33,12.21272463
8/16/2013,Fidalgo,,2N,5-8,10,30,11.10247693
8/16/2013,Fidalgo,,2N,5-8,11,37,13.69305488
8/16/2013,Fidalgo,,2N,5-8,12,32,11.84264206
8/16/2013,Fidalgo,,2N,5-8,13,30,11.10247693
8/16/2013,Fidalgo,,2N,5-8,14,25,9.25206411
8/16/2013,Fidalgo,,2N,5-8,15,19,7.031568724
8/16/2013,Fidalgo,,2N,5-8,16,28,10.3623118
8/16/2013,Fidalgo,,2N,5-8,17,24,8.881981546
8/16/2013,Fidalgo,,2N,5-8,18,24,8.881981546
8/16/2013,Fidalgo,,2N,5-8,19,45,16.6537154
8/16/2013,Fidalgo,,2N,5-8,20,27,9.992229239
8/16/2013,Fidalgo,,2N,5-8,21,24,8.881981546
8/16/2013,Fidalgo,,2N,5-8,22,27,9.992229239
8/16/2013,Fidalgo,,2N,5-8,23,35,12.95288975
8/16/2013,Fidalgo,,2N,5-8,24,23,8.511898981
8/16/2013,Fidalgo,,2N,9-12,1,45,16.67801556
8/16/2013,Fidalgo,,2N,9-12,2,41,15.19552529
8/16/2013,Fidalgo,,2N,9-12,3,47,17.4192607
8/16/2013,Fidalgo,,2N,9-12,4,32,11.85992218
8/16/2013,Fidalgo,,2N,9-12,5,34,12.60116732
8/16/2013,Fidalgo,,2N,9-12,6,21,7.78307393
8/16/2013,Fidalgo,,2N,9-12,7,28,10.37743191
8/16/2013,Fidalgo,,2N,9-12,8,18,6.671206226
8/16/2013,Fidalgo,,2N,9-12,9,32,11.85992218
8/16/2013,Fidalgo,,2N,9-12,10,26,9.636186771
8/16/2013,Fidalgo,,2N,9-12,11,25,9.265564203
8/16/2013,Fidalgo,,2N,9-12,12,38,14.08365759
8/16/2013,Fidalgo,,2N,9-12,13,39,14.45428016
8/16/2013,Fidalgo,,2N,9-12,14,20,7.412451362
8/16/2013,Fidalgo,,2N,9-12,15,28,10.37743191
8/16/2013,Fidalgo,,2N,9-12,16,25,9.265564203
8/16/2013,Fidalgo,,2N,9-12,17,29,10.74805447
8/16/2013,Fidalgo,,2N,9-12,18,38,14.08365759
8/16/2013,Fidalgo,,2N,9-12,19,26,9.636186771
8/16/2013,Fidalgo,,2N,9-12,20,22,8.153696498
8/16/2013,Fidalgo,,2N,9-12,21,29,10.74805447
8/16/2013,Fidalgo,,2N,9-12,22,31,11.48929961
8/16/2013,Fidalgo,,2N,9-12,23,31,11.48929961
8/16/2013,Fidalgo,,2N,9-12,24,27,10.00680934
8/16/2013,Fidalgo,,2N,13-16,1,34,12.49180328
8/16/2013,Fidalgo,,2N,13-16,2,26,9.552555449
8/16/2013,Fidalgo,,2N,13-16,3,22,8.082931534
8/16/2013,Fidalgo,,2N,13-16,4,25,9.18514947
8/16/2013,Fidalgo,,2N,13-16,5,24,8.817743491
8/16/2013,Fidalgo,,2N,13-16,6,25,9.18514947
8/16/2013,Fidalgo,,2N,13-16,7,15,5.511089682
8/16/2013,Fidalgo,,2N,13-16,8,29,10.65477339
8/16/2013,Fidalgo,,2N,13-16,9,21,7.715525555
8/16/2013,Fidalgo,,2N,13-16,10,30,11.02217936
8/16/2013,Fidalgo,,2N,13-16,11,24,8.817743491
8/16/2013,Fidalgo,,2N,13-16,12,19,6.980713597
8/16/2013,Fidalgo,,2N,13-16,13,38,13.96142719
8/16/2013,Fidalgo,,2N,13-16,14,29,10.65477339
8/16/2013,Fidalgo,,2N,13-16,15,39,14.32883317
8/16/2013,Fidalgo,,2N,13-16,16,33,12.1243973
8/16/2013,Fidalgo,,2N,13-16,17,41,15.06364513
8/16/2013,Fidalgo,,2N,13-16,18,36,13.22661524
8/16/2013,Fidalgo,,2N,13-16,19,28,10.28736741
8/16/2013,Fidalgo,,2N,13-16,20,31,11.38958534
8/16/2013,Fidalgo,,2N,13-16,21,31,11.38958534
8/16/2013,Fidalgo,,2N,13-16,22,28,10.28736741
8/16/2013,Fidalgo,,2N,13-16,23,28,10.28736741
8/16/2013,Fidalgo,,2N,13-16,24,34,12.49180328
8/16/2013,Fidalgo,,2H,9-12,1,28,10.63609172
8/16/2013,Fidalgo,,2H,9-12,2,56,21.27218345
8/16/2013,Fidalgo,,2H,9-12,3,31,11.77567298
8/16/2013,Fidalgo,,2H,9-12,4,29,11.01595214
8/16/2013,Fidalgo,,2H,9-12,5,31,11.77567298
8/16/2013,Fidalgo,,2H,9-12,6,27,10.2562313
8/16/2013,Fidalgo,,2H,9-12,7,24,9.116650049
8/16/2013,Fidalgo,,2H,9-12,8,43,16.333998
8/16/2013,Fidalgo,,2H,9-12,9,24,9.116650049
8/16/2013,Fidalgo,,2H,9-12,10,29,11.01595214
8/16/2013,Fidalgo,,2H,9-12,11,21,7.977068793
8/16/2013,Fidalgo,,2H,9-12,12,22,8.356929211
8/16/2013,Fidalgo,,2H,9-12,13,26,9.876370886
8/16/2013,Fidalgo,,2H,9-12,14,38,14.43469591
8/16/2013,Fidalgo,,2H,9-12,15,36,13.67497507
8/16/2013,Fidalgo,,2H,9-12,16,35,13.29511465
8/16/2013,Fidalgo,,2H,9-12,17,30,11.39581256
8/16/2013,Fidalgo,,2H,9-12,18,30,11.39581256
8/16/2013,Fidalgo,,2H,9-12,19,39,14.81455633
8/16/2013,Fidalgo,,2H,9-12,20,29,11.01595214
8/16/2013,Fidalgo,,2H,9-12,21,32,12.1555334
8/16/2013,Fidalgo,,2H,9-12,22,26,9.876370886
8/16/2013,Fidalgo,,2H,9-12,23,31,11.77567298
8/16/2013,Fidalgo,,2H,9-12,24,30,11.39581256
8/16/2013,Fidalgo,,2H,13-16,1,21,7.456663559
8/16/2013,Fidalgo,,2H,13-16,2,40,14.20316868
8/16/2013,Fidalgo,,2H,13-16,3,32,11.36253495
8/16/2013,Fidalgo,,2H,13-16,4,36,12.78285182
8/16/2013,Fidalgo,,2H,13-16,5,44,15.62348555
8/16/2013,Fidalgo,,2H,13-16,6,35,12.4277726
8/16/2013,Fidalgo,,2H,13-16,7,29,10.2972973
8/16/2013,Fidalgo,,2H,13-16,8,28,9.942218079
8/16/2013,Fidalgo,,2H,13-16,9,30,10.65237651
8/16/2013,Fidalgo,,2H,13-16,10,34,12.07269338
8/16/2013,Fidalgo,,2H,13-16,11,20,7.101584342
8/16/2013,Fidalgo,,2H,13-16,12,28,9.942218079
8/16/2013,Fidalgo,,2H,13-16,13,26,9.232059645
8/16/2013,Fidalgo,,2H,13-16,14,23,8.166821993
8/16/2013,Fidalgo,,2H,13-16,15,32,11.36253495
8/16/2013,Fidalgo,,2H,13-16,16,31,11.00745573
8/16/2013,Fidalgo,,2H,13-16,17,28,9.942218079
8/16/2013,Fidalgo,,2H,13-16,18,26,9.232059645
8/16/2013,Fidalgo,,2H,13-16,19,28,9.942218079
8/16/2013,Fidalgo,,2H,13-16,20,46,16.33364399
8/16/2013,Fidalgo,,2H,13-16,21,32,11.36253495
8/16/2013,Fidalgo,,2H,13-16,22,23,8.166821993
8/16/2013,Fidalgo,,2H,13-16,23,24,8.52190121
8/16/2013,Fidalgo,,2H,13-16,24,24,8.52190121
8/16/2013,Fidalgo,,2H,5-8,1,33,12.0778098
8/16/2013,Fidalgo,,2H,5-8,2,35,12.80979827
8/16/2013,Fidalgo,,2H,5-8,3,30,10.97982709
8/16/2013,Fidalgo,,2H,5-8,4,30,10.97982709
8/16/2013,Fidalgo,,2H,5-8,5,33,12.0778098
8/16/2013,Fidalgo,,2H,5-8,6,36,13.17579251
8/16/2013,Fidalgo,,2H,5-8,7,30,10.97982709
8/16/2013,Fidalgo,,2H,5-8,8,27,9.88184438
8/16/2013,Fidalgo,,2H,5-8,9,19,6.95389049
8/16/2013,Fidalgo,,2H,5-8,10,26,9.515850144
8/16/2013,Fidalgo,,2H,5-8,11,28,10.24783862
8/16/2013,Fidalgo,,2H,5-8,12,25,9.149855908
8/16/2013,Fidalgo,,2H,5-8,13,38,13.90778098
8/16/2013,Fidalgo,,2H,5-8,14,31,11.34582133
8/16/2013,Fidalgo,,2H,5-8,15,28,10.24783862
8/16/2013,Fidalgo,,2H,5-8,16,32,11.71181556
8/16/2013,Fidalgo,,2H,5-8,17,33,12.0778098
8/16/2013,Fidalgo,,2H,5-8,18,29,10.61383285
8/16/2013,Fidalgo,,2H,5-8,19,27,9.88184438
8/16/2013,Fidalgo,,2H,5-8,20,27,9.88184438
8/16/2013,Fidalgo,,2H,5-8,21,26,9.515850144
8/16/2013,Fidalgo,,2H,5-8,22,18,6.587896253
8/16/2013,Fidalgo,,2H,5-8,23,32,11.71181556
8/16/2013,Fidalgo,,2H,5-8,24,17,6.221902017
8/16/2013,Fidalgo,,2H,1-4,1,41,14.72290292
8/16/2013,Fidalgo,,2H,1-4,2,30,10.7728558
8/16/2013,Fidalgo,,2H,1-4,3,38,13.64561734
8/16/2013,Fidalgo,,2H,1-4,4,29,10.4137606
8/16/2013,Fidalgo,,2H,1-4,5,29,10.4137606
8/16/2013,Fidalgo,,2H,1-4,6,32,11.49104618
8/16/2013,Fidalgo,,2H,1-4,7,23,8.259189444
8/16/2013,Fidalgo,,2H,1-4,8,27,9.695570216
8/16/2013,Fidalgo,,2H,1-4,9,33,11.85014138
8/16/2013,Fidalgo,,2H,1-4,10,26,9.336475023
8/16/2013,Fidalgo,,2H,1-4,11,26,9.336475023
8/16/2013,Fidalgo,,2H,1-4,12,25,8.97737983
8/16/2013,Fidalgo,,2H,1-4,13,20,7.181903864
8/16/2013,Fidalgo,,2H,1-4,14,34,12.20923657
8/16/2013,Fidalgo,,2H,1-4,15,30,10.7728558
8/16/2013,Fidalgo,,2H,1-4,16,28,10.05466541
8/16/2013,Fidalgo,,2H,1-4,17,18,6.463713478
8/16/2013,Fidalgo,,2H,1-4,18,19,6.822808671
8/16/2013,Fidalgo,,2H,1-4,19,25,8.97737983
8/16/2013,Fidalgo,,2H,1-4,20,23,8.259189444
8/16/2013,Fidalgo,,2H,1-4,21,26,9.336475023
8/16/2013,Fidalgo,,2H,1-4,22,21,7.540999057
8/16/2013,Fidalgo,,2H,1-4,23,23,8.259189444
8/16/2013,Fidalgo,,2H,1-4,24,20,7.181903864
8/16/2013,Fidalgo,,2S,13-16,1,33,11.60406091
8/16/2013,Fidalgo,,2S,13-16,2,24,8.439317028
8/16/2013,Fidalgo,,2S,13-16,3,24,8.439317028
8/16/2013,Fidalgo,,2S,13-16,4,29,10.19750808
8/16/2013,Fidalgo,,2S,13-16,5,34,11.95569912
8/16/2013,Fidalgo,,2S,13-16,6,37,13.01061375
8/16/2013,Fidalgo,,2S,13-16,7,30,10.54914629
8/16/2013,Fidalgo,,2S,13-16,8,25,8.790955238
8/16/2013,Fidalgo,,2S,13-16,9,32,11.2524227
8/16/2013,Fidalgo,,2S,13-16,10,25,8.790955238
8/16/2013,Fidalgo,,2S,13-16,11,23,8.087678819
8/16/2013,Fidalgo,,2S,13-16,12,36,12.65897554
8/16/2013,Fidalgo,,2S,13-16,13,32,11.2524227
8/16/2013,Fidalgo,,2S,13-16,14,33,11.60406091
8/16/2013,Fidalgo,,2S,13-16,15,24,8.439317028
8/16/2013,Fidalgo,,2S,13-16,16,43,15.12044301
8/16/2013,Fidalgo,,2S,13-16,17,31,10.90078449
8/16/2013,Fidalgo,,2S,13-16,18,29,10.19750808
8/16/2013,Fidalgo,,2S,13-16,19,37,13.01061375
8/16/2013,Fidalgo,,2S,13-16,20,26,9.142593447
8/16/2013,Fidalgo,,2S,13-16,21,28,9.845869866
8/16/2013,Fidalgo,,2S,13-16,22,26,9.142593447
8/16/2013,Fidalgo,,2S,13-16,23,35,12.30733733
8/16/2013,Fidalgo,,2S,13-16,24,34,11.95569912
8/16/2013,Fidalgo,,2S,1-4,1,32,11.41038839
8/16/2013,Fidalgo,,2S,1-4,2,27,9.627515207
8/16/2013,Fidalgo,,2S,1-4,3,38,13.54983622
8/16/2013,Fidalgo,,2S,1-4,4,31,11.05381376
8/16/2013,Fidalgo,,2S,1-4,5,35,12.48011231
8/16/2013,Fidalgo,,2S,1-4,6,20,7.131492746
8/16/2013,Fidalgo,,2S,1-4,7,30,10.69723912
8/16/2013,Fidalgo,,2S,1-4,8,30,10.69723912
8/16/2013,Fidalgo,,2S,1-4,9,26,9.27094057
8/16/2013,Fidalgo,,2S,1-4,10,26,9.27094057
8/16/2013,Fidalgo,,2S,1-4,11,34,12.12353767
8/16/2013,Fidalgo,,2S,1-4,12,24,8.557791295
8/16/2013,Fidalgo,,2S,1-4,13,41,14.61956013
8/16/2013,Fidalgo,,2S,1-4,14,40,14.26298549
8/16/2013,Fidalgo,,2S,1-4,15,33,11.76696303
8/16/2013,Fidalgo,,2S,1-4,16,26,9.27094057
8/16/2013,Fidalgo,,2S,1-4,17,51,18.1853065
8/16/2013,Fidalgo,,2S,1-4,18,20,7.131492746
8/16/2013,Fidalgo,,2S,1-4,19,54,19.25503041
8/16/2013,Fidalgo,,2S,1-4,20,36,12.83668694
8/16/2013,Fidalgo,,2S,1-4,21,31,11.05381376
8/16/2013,Fidalgo,,2S,1-4,22,33,11.76696303
8/16/2013,Fidalgo,,2S,1-4,23,37,13.19326158
8/16/2013,Fidalgo,,2S,1-4,24,24,8.557791295
8/16/2013,Fidalgo,,2S,9-12,1,31,10.84075264
8/16/2013,Fidalgo,,2S,9-12,2,28,9.791647544
8/16/2013,Fidalgo,,2S,9-12,3,22,7.693437356
8/16/2013,Fidalgo,,2S,9-12,4,25,8.74254245
8/16/2013,Fidalgo,,2S,9-12,5,32,11.19045434
8/16/2013,Fidalgo,,2S,9-12,6,32,11.19045434
8/16/2013,Fidalgo,,2S,9-12,7,46,16.08627811
8/16/2013,Fidalgo,,2S,9-12,8,35,12.23955943
8/16/2013,Fidalgo,,2S,9-12,9,40,13.98806792
8/16/2013,Fidalgo,,2S,9-12,10,27,9.441945846
8/16/2013,Fidalgo,,2S,9-12,11,35,12.23955943
8/16/2013,Fidalgo,,2S,9-12,12,21,7.343735658
8/16/2013,Fidalgo,,2S,9-12,13,33,11.54015603
8/16/2013,Fidalgo,,2S,9-12,14,28,9.791647544
